idx,z,e,age,sex,x,y
125140,[],[0.143415561729608],0,1,52.12173950073097,46.27667265367918
125141,[],[0.0746118816822421],0,1,94.29010913319304,97.19316383299991
125142,[],[0.109438915935743],0,0,46.24633994681357,26.709184177597802
125143,[],[0.568212885118986],0,1,89.46752282232995,67.04742085778012
125145,[],[0.19575121041445],0,1,56.188086758400786,58.57927199619542
125146,[],[0.0986741534154624],0,1,14.994834993921046,24.379425661270396
125147,[],[0.485087928110538],0,1,74.33835668114372,31.005381182763145
125149,[],[0.421712640989038],0,0,60.789287780909724,64.44895880291163
125150,[],[0.183435178377973],0,0,19.888156403041826,25.905327257553694
125151,[],[0.160455093277405],0,1,67.91080783279139,10.112233454099956
125152,[],[0.728608100429486],0,0,79.138990386761,15.757677361596441
125154,[],[0.131402166620148],0,1,60.98511610988701,14.976476843778428
125155,[],[0.295440485554199],0,1,72.76055082869362,10.938708308424042
125156,[],[0.631861323344493],0,1,75.22313007427752,3.694961125484735
125157,[],[0.57988650930704],0,1,57.66585267653206,61.93839194672414
125158,[],[0.829943776770179],0,0,72.43751443387157,29.25876496933811
125159,[],[0.5059065268373],0,1,70.68086088378521,38.977998170815376
125160,[],[0.696384048704798],0,1,74.69486861655076,24.04403224788248
125161,[],[0.523639967413395],0,1,65.133148201949,40.241000409229386
125162,[],[0.521183240460453],0,1,77.27700024625699,62.63461419907572
125163,[],[0.154695354652629],0,0,49.20424676264502,3.116794752789986
125164,[],[0.126402342909667],0,1,99.24429396808952,88.65308745751005
125165,[],[0.685034888677162],0,1,93.01830193902943,68.22133149713159
125166,[],[0.287254079843957],0,1,13.340413428192935,6.286379055985821
125167,[],[0.395685229753593],0,0,50.58213759388008,62.16170279929363
125168,[],[0.592446492679339],0,1,69.45195581028162,29.64634607430254
125169,[],[0.379332033180979],0,1,44.46491544225461,66.02676014666044
125170,[],[0.139828235522799],0,1,26.670135007157686,14.853895385335758
125171,[],[0.826447681960519],0,0,78.62090433964956,15.863441801206603
125172,[],[0.246363323556868],0,1,90.16391171072759,41.51568785101931
125173,[],[0.602077973549225],0,1,56.3567968722708,62.75676544737006
125174,[],[0.0958686204056748],0,1,42.71553625215793,47.04445896449508
125175,[],[0.322109793698308],0,1,91.58737333989885,40.76473157771261
125178,[],[0.196423754778754],0,0,63.306488642972276,30.899436129577495
125179,[],[0.341637698762932],0,1,70.6464677403025,40.545131416557766
125180,[],[0.145120155888305],0,1,73.849982091502,54.12133317100841
125181,[],[0.109699099022535],0,0,28.910864335485996,16.37511449986986
125182,[],[0.10392524250563],0,1,61.958127867069884,20.951934308157217
125183,[],[0.687323613041202],0,1,76.59079544603655,24.034060279856174
125185,[],[0.183837239877168],0,1,44.003484924700125,70.05661170011291
125186,[],[0.919254002323471],0,1,76.93331140067377,19.77047683355637
125187,[],[0.430900723781638],0,1,73.71135143857215,6.195752988676741
125189,[],[0.663585005943673],0,0,80.37054184373675,16.4324095230129
125190,[],[0.17836517047599],0,0,43.23223195125067,19.65070376655088
125191,[],[0.394592199083133],0,1,75.37402524452938,16.003033772258362
125192,[],[0.171687680159061],0,0,96.42480538399897,24.99895954161776
125193,[],[0.196423754778754],0,1,63.41320257128126,30.30976694570792
125195,[],[0.157174662672319],0,0,97.78399598600683,12.481738864709499
125196,[],[0.6640780156316],0,1,76.7357829278666,10.075370073013076
125197,[],[0.712709864978659],0,0,74.85029433618823,27.17212558185686
125199,[],[0.3233500571746],0,1,91.59582110638864,38.87551210895494
125201,[],[0.279370771397659],0,0,15.723922118020887,6.615118287725528
125203,[],[0.350371047848821],0,1,22.200498787227815,32.3736480913742
125204,[],[0.548344739717284],0,1,73.0038105694463,30.69083821321425
125205,[],[0.401677378845637],0,1,79.78726237669213,64.94202551242448
125206,[],[0.0804916701186278],0,1,40.5758251132734,69.82793572591072
125207,[],[0.496857519078881],0,0,67.97008316071022,43.89627135125328
125208,[],[0.386310329048945],0,0,65.89804200706783,58.76987677248661
125209,[],[0.154415904091516],0,1,87.0618952944658,23.812242569656085
125210,[],[0.671268259968042],0,1,78.56593800974242,12.354913351483242
125211,[],[0.627726845843936],0,1,73.84612007409812,25.81758258256032
125212,[],[0.699814375312935],0,1,69.0709904563759,33.300714867887336
125213,[],[0.195241826841132],0,0,47.92554688534674,6.742169329480117
125214,[],[0.138547804561242],0,0,11.975964201189312,28.155323142790905
125215,[],[0.612793948094353],0,1,66.0768495739761,40.440571748339
125216,[],[0.497504265524717],0,1,74.9873034061473,19.129251871667744
125217,[],[0.0528828969099861],0,1,36.67805840321687,9.545467599402649
125218,[],[0.287963189218467],0,1,82.58821936849277,46.85700166428432
125220,[],[0.164520213049752],0,1,61.49793491426213,28.095675356145566
125221,[],[0.480008099836248],0,1,75.52254862433608,7.030968637381906
125223,[],[0.213998550420016],0,1,24.377176515626687,30.576936805564962
125224,[],[0.826447681960519],0,0,78.23576398504576,15.79292733990179
125225,[],[0.179320808209898],0,1,52.744475313958986,72.65167587837034
125226,[],[0.188726234625728],0,1,78.75417260372254,34.20623719115782
125227,[],[0.136810760295474],0,0,93.79338011491926,21.37884013523171
125228,[],[0.149170235159853],0,0,66.4697829038287,54.86207002946156
125229,[],[0.129516186465626],0,1,66.83044659849303,25.72659444604487
125231,[],[0.475291377234626],0,0,80.1734946879438,62.25997065881154
125233,[],[0.398118032283462],0,1,57.644867322251905,62.76543919137784
125234,[],[0.714292111910718],0,0,77.48269018886069,10.954273087642099
125235,[],[0.776404841139332],0,1,71.50644750296193,31.58900085762908
125236,[],[0.151247954054054],0,1,91.02250480688627,4.919134146865912
125237,[],[0.238919519448858],0,0,75.52498915235574,77.39885976497149
125238,[],[0.144757280160853],0,0,53.69082224437321,49.557338858673354
125239,[],[0.131446207603278],0,0,44.26033155832152,11.515025798798144
125240,[],[0.140217314586693],0,1,96.68265172460963,30.434510056754377
125242,[],[0.530565872682318],0,0,69.67429601422312,59.94000808344488
125243,[],[0.220922238987287],0,0,37.318983648208935,33.42480219833499
125244,[],[0.0958411809462591],0,1,43.602457704870424,45.83445179347651
125246,[],[0.510329262470502],0,1,64.61991987173815,45.837798065766826
125247,[],[0.642004044018597],0,1,68.0529777558942,60.616385424017956
125248,[],[0.282724931220207],0,1,22.510144240736032,30.563313113017283
125251,[],[0.145165390205251],0,0,64.5461222278425,68.96720184620939
125252,[],[0.185606090570839],0,0,94.18166558897079,27.035812369516908
125253,[],[0.433480101875867],0,1,92.10636036373862,67.70664262878364
125254,[],[0.272905135189809],0,1,65.59647267443692,38.803116314677425
125255,[],[0.172961664450202],0,0,44.665019952022526,73.97599066106781
125256,[],[0.173971349746801],0,1,82.05083312339681,38.72047945574447
125257,[],[0.0945411785213165],0,0,91.32150261624977,98.9398278333986
125259,[],[0.111277139966364],0,1,88.95464411255057,72.40215668498607
125261,[],[0.429910069781811],0,0,17.14915970027251,3.142608572963575
125262,[],[0.166644165369142],0,0,23.712140931043027,26.8016369095113
125263,[],[0.551941359133969],0,1,86.73197639091148,65.7525494932384
125264,[],[0.175309962652554],0,0,30.874359313593462,21.899612182155764
125265,[],[0.47559235096566],0,0,66.599159593412,44.22682614870132
125266,[],[0.45926463351368],0,1,66.15299162130648,37.23316478009858
125267,[],[0.114841734190924],0,1,96.36540902765972,87.19838271408175
125270,[],[0.263182239413096],0,0,47.46219270633259,60.059338640643496
125271,[],[0.48073193701583],0,0,75.00436158849631,12.889790166339653
125272,[],[0.504888774128589],0,0,58.66511078488653,61.2993447255054
125274,[],[0.372365777810105],0,0,56.197628428837,68.40803761382715
125276,[],[0.20217299897175],0,0,62.06870633461589,49.12159961093056
125277,[],[0.499778334713631],0,0,84.30163862323228,64.67549441557877
125280,[],[0.470294034253509],0,1,67.78368041352711,59.924083395256304
125281,[],[0.607487160170662],0,0,75.76590601122703,25.172382148429826
125284,[],[0.436203302145134],0,0,86.5318089337377,66.88537933218421
125285,[],[0.439211454693876],0,1,62.628526470695355,62.37818514393121
125287,[],[0.098167261957145],0,1,61.43176097431549,25.002125223478522
125289,[],[0.475291377234626],0,0,80.72380252157411,62.89427627692835
125290,[],[0.0773148638137111],0,0,35.792912609283285,30.188190743604807
125291,[],[0.182728784440663],0,1,78.07689699798996,73.74423344763369
125292,[],[0.284798732859976],0,1,84.23772530235685,45.2227557289976
125293,[],[0.416231270620123],0,0,88.55755571360491,67.00012325969013
125296,[],[0.651336077576957],0,0,77.65613671299815,16.269766261111208
125297,[],[0.100646206380613],0,0,41.504755518931155,65.4968124006904
125298,[],[0.157876645382271],0,0,92.0456129384138,29.406321227127567
125299,[],[0.150469953688032],0,1,27.533983386720493,29.109066464452948
125300,[],[0.301893076947597],0,0,60.47221420107129,60.26070488705526
125301,[],[0.257892353132556],0,0,77.29218703890902,74.03385396093091
125304,[],[0.160665891870967],0,1,78.18907108369216,54.53257420328252
125305,[],[0.661530413138474],0,1,68.27864438671952,35.88475985395909
125308,[],[0.595477699282465],0,1,71.81203904456403,3.8168678226735766
125309,[],[0.177491610682468],0,1,59.98010343604667,15.787547650851215
125310,[],[0.157802016029748],0,1,91.39771494423391,26.14950187979809
125312,[],[0.803086662470505],0,1,75.392540118953,19.325770417862095
125313,[],[0.104628544312316],0,1,29.599185704651052,5.926970357456381
125314,[],[0.106818283809291],0,1,10.763644638577999,24.692643640485645
125315,[],[0.475291377234626],0,0,80.00122545459334,62.285262872613686
125316,[],[0.172522772424771],0,1,93.1666674424949,30.42924293349441
125317,[],[0.155002548066895],0,0,49.389271970462886,4.490638276048726
125321,[],[0.161902191359626],0,0,88.46418358209336,46.37349738322597
125322,[],[0.717247558932212],0,0,77.37371904449579,6.371060020261575
125323,[],[0.179428820249898],0,1,86.31967563128518,11.91731753925437
125324,[],[0.611752359071027],0,0,73.46351795975153,61.18716402600344
125325,[],[0.135699125940767],0,0,67.49321367189204,50.89862845083613
125328,[],[0.714292111910718],0,1,77.07555059655337,10.445817085284325
125329,[],[0.674773401373194],0,1,78.05147440550691,18.522862948611753
125330,[],[0.0523613126709184],0,1,46.07349302291217,17.149460837316305
125331,[],[0.0930985794772492],0,0,53.36587916951835,15.636622024929892
